231	254
233	254
233	255
232	255
232	257
233	257
233	260
234	260
234	261
233	261
233	262
234	262
234	267
235	267
235	281
234	281
234	293
233	293
233	294
234	294
234	295
233	295
233	296
234	296
234	297
233	297
233	301
232	301
232	305
233	305
233	306
232	306
232	310
231	310
231	328
230	328
230	346
229	346
229	354
228	354
228	355
229	355
229	357
228	357
228	359
227	359
227	364
226	364
226	366
227	366
227	375
228	375
228	377
227	377
227	382
228	382
228	383
230	383
230	382
233	382
233	383
240	383
240	382
243	382
243	383
249	383
249	382
250	382
250	383
252	383
252	384
256	384
256	385
257	385
257	386
262	386
262	387
265	387
265	388
268	388
268	389
269	389
269	390
271	390
271	391
273	391
273	390
274	390
274	391
280	391
280	392
283	392
283	393
284	393
284	394
285	394
285	395
286	395
286	397
287	397
287	399
288	399
288	402
289	402
289	403
290	403
290	404
291	404
291	406
292	406
292	410
293	410
293	412
292	412
292	416
291	416
291	417
290	417
290	419
291	419
291	421
293	421
293	422
294	422
294	421
298	421
298	422
306	422
306	423
311	423
311	424
312	424
312	425
316	425
316	426
327	426
327	425
328	425
328	426
333	426
333	425
338	425
338	426
351	426
351	427
355	427
355	428
360	428
360	429
371	429
371	431
372	431
372	430
373	430
373	429
379	429
379	430
391	430
391	431
393	431
393	430
394	430
394	431
399	431
399	432
404	432
404	433
408	433
408	434
412	434
412	435
413	435
413	436
415	436
415	437
417	437
417	441
418	441
418	444
417	444
417	445
418	445
418	446
417	446
417	447
416	447
416	448
415	448
415	449
414	449
414	450
413	450
413	451
412	451
412	452
411	452
411	454
410	454
410	455
409	455
409	458
408	458
408	462
407	462
407	463
408	463
408	470
407	470
407	471
408	471
408	474
407	474
407	476
408	476
408	478
407	478
407	485
406	485
406	492
407	492
407	494
406	494
406	496
407	496
407	497
406	497
406	510
405	510
405	511
406	511
406	514
405	514
405	525
404	525
404	526
405	526
405	527
404	527
404	553
403	553
403	573
402	573
402	575
403	575
403	582
404	582
404	583
403	583
403	599
404	599
404	600
405	600
405	601
407	601
407	603
408	603
408	604
409	604
409	606
410	606
410	608
411	608
411	609
412	609
412	610
418	610
418	609
419	609
419	610
421	610
421	611
422	611
422	612
423	612
423	613
424	613
424	614
425	614
425	615
426	615
426	616
427	616
427	617
428	617
428	618
429	618
429	619
430	619
430	620
431	620
431	621
432	621
432	623
433	623
433	624
434	624
434	623
436	623
436	624
443	624
443	625
444	625
444	626
445	626
445	627
447	627
447	628
448	628
448	630
449	630
449	631
451	631
451	630
453	630
453	631
457	631
457	632
459	632
459	631
461	631
461	632
473	632
473	633
480	633
480	634
484	634
484	635
485	635
485	636
487	636
487	637
490	637
490	638
491	638
491	639
493	639
493	638
495	638
495	637
498	637
498	636
501	636
501	635
507	635
507	634
508	634
508	635
513	635
513	636
514	636
514	635
515	635
515	636
518	636
518	637
524	637
524	636
531	636
531	637
533	637
533	638
534	638
534	637
537	637
537	638
540	638
540	639
545	639
545	640
550	640
550	641
551	641
551	640
554	640
554	639
555	639
555	638
556	638
556	637
557	637
557	636
560	636
560	635
561	635
561	634
567	634
567	633
568	633
568	634
570	634
570	633
571	633
571	634
574	634
574	633
578	633
578	632
579	632
579	631
580	631
580	629
582	629
582	630
583	630
583	628
584	628
584	627
585	627
585	626
604	626
604	625
605	625
605	624
606	624
606	623
608	623
608	622
609	622
609	621
610	621
610	622
612	622
612	621
613	621
613	622
614	622
614	621
615	621
615	620
616	620
616	619
617	619
617	618
619	618
619	617
622	617
622	616
626	616
626	615
631	615
631	616
633	616
633	615
634	615
634	616
636	616
636	617
638	617
638	616
640	616
640	617
643	617
643	618
645	618
645	617
647	617
647	618
652	618
652	619
655	619
655	618
656	618
656	619
659	619
659	620
661	620
661	619
662	619
662	620
666	620
666	621
668	621
668	622
669	622
669	623
672	623
672	625
674	625
674	626
678	626
678	627
679	627
679	628
680	628
680	629
681	629
681	635
682	635
682	636
684	636
684	637
685	637
685	638
686	638
686	639
689	639
689	640
690	640
690	641
691	641
691	642
692	642
692	643
693	643
693	646
692	646
692	648
691	648
691	649
692	649
692	650
691	650
691	654
692	654
692	657
691	657
691	660
690	660
690	661
691	661
691	670
690	670
690	672
691	672
691	673
690	673
690	674
689	674
689	679
688	679
688	685
687	685
687	686
688	686
688	688
686	688
686	690
685	690
685	694
686	694
686	696
688	696
688	697
690	697
690	699
689	699
689	700
690	700
690	701
