758	621
757	621
757	622
755	622
755	624
754	624
754	625
751	625
751	626
748	626
748	628
746	628
746	629
745	629
745	630
742	630
742	631
740	631
740	632
738	632
738	633
737	633
737	634
735	634
735	635
733	635
733	636
731	636
731	637
728	637
728	640
725	640
725	642
724	642
724	643
723	643
723	644
720	644
720	645
715	645
715	646
713	646
713	647
711	647
711	648
710	648
710	649
706	649
706	650
704	650
704	651
703	651
703	650
702	650
702	651
701	651
701	650
700	650
700	651
699	651
699	652
696	652
696	653
693	653
693	654
689	654
689	655
686	655
686	656
683	656
683	655
682	655
682	656
681	656
681	657
680	657
680	656
678	656
678	657
675	657
675	658
673	658
673	659
671	659
671	660
668	660
668	661
667	661
667	662
666	662
666	663
665	663
665	664
664	664
664	665
663	665
663	666
662	666
662	668
660	668
660	669
658	669
658	670
657	670
657	671
656	671
656	673
654	673
654	675
652	675
652	676
651	676
651	677
649	677
649	678
647	678
647	679
645	679
645	680
641	680
641	681
640	681
640	680
632	680
632	679
630	679
630	680
629	680
629	679
626	679
626	680
625	680
625	688
624	688
624	691
623	691
623	695
622	695
622	697
621	697
621	702
620	702
620	710
619	710
619	713
618	713
618	715
617	715
617	716
616	716
616	717
611	717
611	718
599	718
599	719
598	719
598	718
597	718
597	717
595	717
595	718
592	718
592	719
591	719
591	718
589	718
589	719
588	719
588	718
587	718
587	717
586	717
586	716
585	716
585	715
582	715
582	714
569	714
569	713
567	713
567	712
566	712
566	711
565	711
565	707
566	707
566	699
567	699
567	693
566	693
566	687
565	687
565	681
564	681
564	680
563	680
563	679
562	679
562	678
559	678
559	677
557	677
557	676
553	676
553	675
547	675
547	674
546	674
546	675
544	675
544	674
542	674
542	673
539	673
539	672
538	672
538	673
537	673
537	672
534	672
534	671
532	671
532	670
530	670
530	669
528	669
528	668
526	668
526	666
522	666
522	665
520	665
520	664
518	664
518	663
515	663
515	662
511	662
511	661
510	661
510	660
509	660
509	659
507	659
507	658
505	658
505	659
501	659
501	658
499	658
499	659
498	659
498	658
496	658
496	659
495	659
495	658
492	658
492	659
491	659
491	658
488	658
488	659
484	659
484	658
483	658
483	657
482	657
482	656
481	656
481	654
482	654
482	652
481	652
481	648
480	648
480	641
481	641
481	639
480	639
480	638
481	638
481	631
482	631
482	626
483	626
483	625
482	625
482	624
483	624
483	619
484	619
484	615
485	615
485	610
486	610
486	604
487	604
487	600
488	600
488	597
489	597
489	591
490	591
490	586
491	586
491	583
492	583
492	577
493	577
493	565
492	565
492	564
493	564
493	561
492	561
492	554
493	554
493	551
492	551
492	550
493	550
493	541
492	541
492	538
491	538
491	536
490	536
490	534
488	534
488	533
487	533
487	532
485	532
485	531
483	531
483	530
479	530
479	529
467	529
467	530
465	530
465	529
464	529
464	528
463	528
463	527
462	527
462	526
463	526
463	513
464	513
464	511
465	511
465	510
466	510
466	509
465	509
465	508
464	508
464	507
465	507
465	498
464	498
464	494
463	494
463	477
462	477
462	476
461	476
461	474
462	474
462	473
461	473
461	471
460	471
460	469
459	469
459	466
458	466
458	460
457	460
457	459
456	459
456	458
455	458
455	457
454	457
454	455
452	455
452	453
451	453
451	452
450	452
450	450
449	450
449	449
448	449
448	448
447	448
447	447
445	447
445	446
443	446
443	445
433	445
433	446
430	446
430	447
428	447
428	449
427	449
427	450
426	450
426	452
425	452
425	453
424	453
424	454
423	454
423	465
422	465
422	469
421	469
421	474
420	474
420	476
419	476
419	478
418	478
418	480
417	480
417	483
416	483
416	484
415	484
415	486
414	486
414	487
413	487
413	488
412	488
412	490
411	490
411	491
405	491
405	490
404	490
404	489
400	489
400	488
398	488
398	487
394	487
394	486
393	486
393	487
389	487
389	486
382	486
382	485
381	485
381	484
380	484
380	483
376	483
376	482
375	482
375	481
373	481
373	480
372	480
372	479
370	479
370	478
369	478
369	477
368	477
368	476
367	476
367	475
365	475
365	474
364	474
364	473
362	473
362	472
360	472
360	471
358	471
358	469
356	469
356	468
355	468
355	467
352	467
352	464
348	464
348	463
347	463
347	462
346	462
346	461
345	461
345	460
343	460
343	459
342	459
342	458
340	458
340	457
339	457
339	456
338	456
338	454
336	454
336	453
335	453
335	452
334	452
334	451
332	451
332	450
330	450
330	449
329	449
329	448
328	448
328	447
327	447
327	446
326	446
326	445
325	445
325	444
323	444
323	443
322	443
322	441
320	441
320	440
318	440
318	439
316	439
316	438
314	438
314	436
312	436
312	435
310	435
310	434
309	434
309	432
308	432
308	431
306	431
306	430
305	430
305	429
304	429
304	427
302	427
302	425
301	425
301	424
300	424
300	423
299	423
299	421
298	421
298	420
297	420
297	418
296	418
296	417
295	417
295	416
293	416
293	415
291	415
291	414
290	414
290	413
289	413
289	412
287	412
287	411
286	411
286	412
285	412
285	411
282	411
282	410
281	410
281	409
280	409
280	408
279	408
279	407
276	407
276	406
275	406
275	405
269	405
269	406
262	406
262	405
259	405
259	406
255	406
255	408
253	408
253	407
252	407
252	406
250	406
250	405
249	405
249	404
248	404
248	403
247	403
247	401
246	401
246	399
244	399
244	398
243	398
243	396
242	396
242	392
241	392
241	389
240	389
240	387
239	387
239	385
238	385
238	383
237	383
237	380
236	380
236	377
235	377
235	369
236	369
236	366
237	366
237	363
238	363
238	360
237	360
237	359
238	359
238	352
237	352
237	351
238	351
238	337
239	337
239	333
238	333
238	330
239	330
239	327
240	327
240	326
239	326
239	318
240	318
240	314
241	314
241	311
242	311
242	309
241	309
241	307
242	307
242	304
243	304
243	302
242	302
242	296
241	296
241	293
238	293
238	292
236	292
236	293
235	293
235	292
233	292
233	293
231	293
231	292
230	292
230	293
229	293
229	292
228	292
228	293
227	293
227	292
226	292
226	293
225	293
225	292
222	292
222	290
221	290
221	289
220	289
220	288
219	288
219	287
218	287
218	285
215	285
215	286
213	286
213	285
211	285
211	286
210	286
210	287
209	287
209	288
208	288
208	291
207	291
207	295
206	295
206	298
205	298
205	299
204	299
204	300
203	300
203	302
201	302
201	303
200	303
200	304
199	304
199	305
198	305
198	306
196	306
196	307
195	307
195	308
192	308
192	309
191	309
191	310
188	310
188	311
187	311
187	312
183	312
183	311
182	311
182	312
179	312
179	313
178	313
178	312
173	312
173	313
172	313
172	312
164	312
164	313
163	313
163	312
162	312
162	311
161	311
161	310
160	310
160	305
159	305
159	303
158	303
158	297
159	297
159	295
158	295
158	291
157	291
157	290
156	290
156	287
155	287
155	283
156	283
156	280
157	280
157	279
156	279
156	272
155	272
155	268
156	268
156	266
157	266
157	265
156	265
156	264
155	264
155	265
150	265
150	264
148	264
148	265
141	265
141	266
140	266
140	265
139	265
139	264
134	264
134	263
133	263
133	262
131	262
131	263
129	263
129	262
127	262
127	263
126	263
126	264
125	264
125	263
121	263
121	262
119	262
119	263
112	263
112	262
110	262
110	263
109	263
109	262
106	262
106	261
105	261
105	258
104	258
104	257
105	257
105	256
107	256
107	255
137	255
137	256
138	256
138	255
142	255
142	256
144	256
144	257
162	257
162	256
163	256
163	257
166	257
166	258
167	258
167	263
166	263
166	266
165	266
165	268
164	268
164	269
165	269
165	275
164	275
164	279
165	279
165	288
166	288
166	300
167	300
167	303
168	303
168	304
183	304
183	303
188	303
188	302
190	302
190	301
193	301
193	299
195	299
195	298
196	298
196	296
197	296
197	294
198	294
198	290
199	290
199	289
200	289
200	287
201	287
201	286
202	286
202	285
203	285
203	282
204	282
204	281
205	281
205	280
206	280
206	279
207	279
207	278
208	278
208	277
209	277
209	276
219	276
219	277
221	277
221	278
224	278
224	280
226	280
226	282
229	282
229	283
232	283
232	284
235	284
235	283
238	283
238	284
239	284
239	283
241	283
241	284
244	284
244	285
246	285
246	286
247	286
247	285
248	285
248	286
249	286
249	287
250	287
250	288
249	288
249	296
250	296
250	298
251	298
251	307
250	307
250	309
249	309
249	311
248	311
248	317
247	317
247	320
246	320
246	321
247	321
247	323
246	323
246	343
247	343
247	344
246	344
246	348
247	348
247	349
246	349
246	351
245	351
245	354
244	354
244	355
245	355
245	357
246	357
246	358
245	358
245	364
244	364
244	368
243	368
243	373
244	373
244	377
245	377
245	379
246	379
246	381
247	381
247	386
248	386
248	389
250	389
250	390
251	390
251	392
250	392
250	393
251	393
251	394
252	394
252	395
253	395
253	397
254	397
254	398
259	398
259	397
262	397
262	398
264	398
264	397
269	397
269	398
279	398
279	399
280	399
280	400
281	400
281	401
283	401
283	402
285	402
285	403
288	403
288	404
293	404
293	405
295	405
295	406
296	406
296	407
297	407
297	408
298	408
298	409
300	409
300	410
301	410
301	411
302	411
302	412
303	412
303	413
304	413
304	414
305	414
305	415
306	415
306	417
307	417
307	418
308	418
308	421
309	421
309	422
310	422
310	423
312	423
312	424
313	424
313	425
314	425
314	427
315	427
315	428
316	428
316	429
319	429
319	430
321	430
321	431
323	431
323	433
325	433
325	434
326	434
326	435
328	435
328	436
329	436
329	437
331	437
331	438
332	438
332	439
333	439
333	440
334	440
334	441
336	441
336	443
338	443
338	444
339	444
339	445
340	445
340	446
342	446
342	448
344	448
344	449
346	449
346	450
347	450
347	451
348	451
348	453
351	453
351	454
352	454
352	455
353	455
353	457
357	457
357	458
358	458
358	459
360	459
360	461
361	461
361	462
363	462
363	463
364	463
364	465
367	465
367	466
368	466
368	467
370	467
370	468
372	468
372	469
373	469
373	470
375	470
375	471
376	471
376	472
378	472
378	473
379	473
379	474
381	474
381	475
382	475
382	476
383	476
383	477
385	477
385	478
400	478
400	479
402	479
402	480
405	480
405	481
408	481
408	480
410	480
410	478
411	478
411	476
412	476
412	471
413	471
413	469
414	469
414	465
415	465
415	461
416	461
416	460
415	460
415	454
416	454
416	451
417	451
417	450
418	450
418	448
419	448
419	445
420	445
420	444
422	444
422	442
423	442
423	441
424	441
424	440
425	440
425	439
426	439
426	438
428	438
428	437
430	437
430	436
444	436
444	437
446	437
446	438
450	438
450	439
451	439
451	440
452	440
452	441
453	441
453	442
455	442
455	444
457	444
457	445
458	445
458	446
459	446
459	448
461	448
461	450
462	450
462	452
463	452
463	453
464	453
464	455
465	455
465	458
464	458
464	459
465	459
465	460
466	460
466	461
465	461
465	463
467	463
467	466
468	466
468	469
469	469
469	471
470	471
470	475
471	475
471	494
472	494
472	498
473	498
473	500
472	500
472	501
473	501
473	503
472	503
472	510
471	510
471	511
470	511
470	512
471	512
471	516
472	516
472	519
475	519
475	520
480	520
480	521
484	521
484	522
488	522
488	523
490	523
490	524
492	524
492	525
493	525
493	526
494	526
494	527
495	527
495	528
496	528
496	529
497	529
497	531
498	531
498	533
499	533
499	534
500	534
500	536
501	536
501	551
500	551
500	554
501	554
501	557
500	557
500	559
501	559
501	571
500	571
500	579
499	579
499	580
498	580
498	581
499	581
499	585
498	585
498	587
497	587
497	592
496	592
496	596
495	596
495	601
494	601
494	605
493	605
493	610
492	610
492	611
493	611
493	612
492	612
492	613
491	613
491	621
490	621
490	623
489	623
489	629
490	629
490	630
489	630
489	633
488	633
488	642
487	642
487	644
488	644
488	649
492	649
492	648
493	648
493	649
494	649
494	648
495	648
495	649
496	649
496	648
497	648
497	649
502	649
502	650
509	650
509	651
510	651
510	652
511	652
511	653
512	653
512	652
515	652
515	653
516	653
516	655
517	655
517	654
519	654
519	655
523	655
523	656
525	656
525	657
528	657
528	658
529	658
529	659
531	659
531	660
532	660
532	661
534	661
534	662
536	662
536	663
541	663
541	664
544	664
544	665
551	665
551	666
556	666
556	667
558	667
558	668
560	668
560	669
564	669
564	670
567	670
567	671
568	671
568	672
570	672
570	674
571	674
571	676
572	676
572	677
573	677
573	679
574	679
574	682
573	682
573	683
574	683
574	686
573	686
573	687
574	687
574	692
575	692
575	701
574	701
574	704
575	704
575	705
577	705
577	704
580	704
580	705
581	705
581	706
582	706
582	707
585	707
585	708
589	708
589	709
590	709
590	710
591	710
591	709
594	709
594	708
595	708
595	709
601	709
601	710
610	710
610	709
611	709
611	708
612	708
612	706
613	706
613	702
614	702
614	696
615	696
615	693
616	693
616	689
617	689
617	679
618	679
618	677
619	677
619	676
620	676
620	673
621	673
621	672
622	672
622	671
623	671
623	670
624	670
624	669
627	669
627	668
629	668
629	669
632	669
632	670
635	670
635	671
642	671
642	670
644	670
644	669
646	669
646	668
650	668
650	666
651	666
651	665
652	665
652	664
654	664
654	661
657	661
657	660
658	660
658	658
659	658
659	657
660	657
660	656
661	656
661	655
663	655
663	654
664	654
664	652
666	652
666	651
670	651
670	650
672	650
672	649
674	649
674	648
677	648
677	647
683	647
683	646
688	646
688	645
691	645
691	644
694	644
694	643
698	643
698	642
702	642
702	641
705	641
705	640
708	640
708	639
710	639
710	638
711	638
711	637
715	637
715	636
719	636
719	635
721	635
721	634
722	634
722	633
724	633
724	631
725	631
725	630
727	630
727	628
730	628
730	627
731	627
731	626
733	626
733	625
735	625
735	624
737	624
737	623
739	623
739	622
740	622
740	621
743	621
743	620
744	620
744	619
746	619
746	618
748	618
748	617
749	617
749	616
750	616
750	615
751	615
751	614
753	614
753	609
754	609
754	606
755	606
755	600
754	600
754	598
755	598
755	597
754	597
754	596
755	596
755	593
756	593
756	590
757	590
757	589
758	589
758	587
759	587
759	585
760	585
760	583
761	583
761	582
762	582
762	580
761	580
761	579
762	579
762	577
763	577
763	576
764	576
764	575
765	575
765	573
768	573
768	571
769	571
769	565
771	565
771	563
773	563
773	562
775	562
775	563
777	563
777	564
778	564
778	566
779	566
779	567
780	567
780	568
781	568
781	569
782	569
782	570
783	570
783	571
784	571
784	573
786	573
786	574
787	574
787	575
788	575
788	576
789	576
